Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3
9.255149147727273e-08,0.003698688285498999,0.002096283164108796,0.023545513973472633,-0.00021449230809363737,4.600695023133586e-06,1.263025505328374e-05,-0.00028475417518269525,-0.0002795382742496754,-0.0001713251537540104
9.25607392282197e-08,0.00397293697155861,0.002126912962846907,0.02364212699861006,-0.00021515214035763044,4.62904435004695e-06,1.2572423994844758e-05,-0.0002860230852300128,-0.0002806097956774863,-0.00017157398325911305
9.256998697916668e-08,0.00425293276964489,0.0021580398486072926,0.02373885135324347,-0.00021580811504636136,4.657314251986354e-06,1.2514327174569123e-05,-0.00028729097836017103,-0.00028167794049110365,-0.0001718171912907724
9.257923473011364e-08,0.004537630487987428,0.0021895733855007045,0.02383566634467737,-0.0002164609295917654,4.685533403973122e-06,1.2456020638926773e-05,-0.00028855783719183153,-0.0002827426803994245,-0.00017205475583528083
9.25884824810606e-08,0.004825936664724216,0.002221419052501107,0.023932551533210295,-0.00021711132480709073,4.713732735949005e-06,1.2397563085376549e-05,-0.00028982364002194335,-0.00028380398191239477,-0.0001722866507623634
9.259773023200758e-08,0.005116712397182497,0.0022534784893014853,0.02402948680203811,-0.00021776008312736505,4.741945380363693e-06,1.233901568955087e-05,-0.00029108836075458327,-0.00028486180625259867,-0.0001725128457547377
9.260697798295455e-08,0.00540877642044084,0.002285649763428221,0.024126452427976147,-0.00021840802664547802,4.770206610317184e-06,1.2280441920451108e-05,-0.0002923519688418829,-0.0002859161092815345,-0.0001727333062497721
9.261622573390152e-08,0.005700908432087938,0.00231782765833575,0.024223429152803816,-0.00021905601494468047,4.798553768344408e-06,1.2221907344235055e-05,-0.0002936144292375322,-0.00028696684144115654,-0.00017294799339365256
9.26254734848485e-08,0.0059918526589668,0.002349903982107236,0.024320398255015866,-0.00021970494272908507,4.827026185959055e-06,1.216347941724161e-05,-0.0002948757023631184,-0.0002880139477110493,-0.00017315686400841984
9.263472123579546e-08,0.006280321661153344,0.0023817678963423882,0.02441734162177321,-0.00022035573725430693,4.855665094088915e-06,1.2105227268909098e-05,-0.00029613574408773386,-0.00028905736758173714,-0.00017335987057221652
9.264396898674242e-08,0.00656500036729169,0.0024133062647148434,0.0245142418208348,-0.00022100935556119896,4.884513524557647e-06,1.2047221475290254e-05,-0.00029739450572110305,-0.0002900970350444696,-0.00017355696121306417
9.26532167376894e-08,0.006844550334813697,0.002444404020632441,0.024611082172247084,-0.00022166678151614507,4.91361620277264e-06,1.1989533823876413e-05,-0.0002986519340205202,-0.00029113287859783033,-0.00017374807971639396
9.266246448863637e-08,0.007117614227491076,0.002474944553342613,0.024707846819567014,-0.00022232902266224272,4.943019431794804e-06,1.1932237070470943e-05,-0.0002999079712117735,-0.0002921648212714233,-0.0001739331655465966
9.267171223958333e-08,0.0073828205021443044,0.0025048101117680077,0.02480452080039382,-0.00022299710688625756,4.9727709679640974e-06,1.1875404688847702e-05,-0.0003011625550243271,-0.0002931927806669354,-0.00017411215388273775
9.268095999053031e-08,0.007638788295316921,0.0025338822252751595,0.024901090115974786,-0.00022367207890699493,5.002919888257696e-06,1.181911061394876e-05,-0.00030241561874079005,-0.00029421666901667396,-0.00017428497566860304
9.269020774147728e-08,0.00788413250008412,0.002562042140523797,0.02499754179965852,-0.00022435499659134681,5.033516449550324e-06,1.1763428979355887e-05,-0.00030366709126085877,-0.0002952363932597747,-0.00017445155767714662
9.269945549242424e-08,0.008117469022199241,0.0025891712734572654,0.025093863983962624,-0.00022504692710505317,5.064611939942711e-06,1.1708433849774315e-05,-0.0003049168971797372,-0.0002962518551361249,-0.00017461182258941618
9.270870324337122e-08,0.008337420204131843,0.0026151516754486866,0.025190045966023655,-0.00022574894290574836,5.096258522306284e-06,1.1654198949240695e-05,-0.0003061649568810563,-0.000297262951298028,-0.00017476568908793963
9.271795099431819e-08,0.008542620404729659,0.0026398665125381138,0.025286078271200177,-0.00022646211758662016,5.128509070181618e-06,1.1600797385751517e-05,-0.0003074111866442489,-0.0002982695734395718,-0.00017491307196454547
9.272719874526515e-08,0.008731721721445446,0.0026632005566345493,0.025381952714599223,-0.00022718752157964612,5.161416996150217e-06,1.1548301372981807e-05,-0.0003086554987662968,-0.00029927160844361254,-0.0001750538822425317
9.273644649621213e-08,0.008903399841519477,0.0026850406875090086,0.025477662460300244,-0.000227926217727912,5.195036072775154e-06,1.149678194972589e-05,-0.000309897801697727,-0.0003002689385462273,-0.00017518802731303777
9.27456942471591e-08,0.009056360007585614,0.0027052764043251237,0.02557320207805088,-0.00022867925673725705,5.229420246190432e-06,1.1446308697669677e-05,-0.0003111380001926339,-0.0003012614415183987,-0.00017531541108545647
9.275494199810606e-08,0.00918934308279395,0.002723800345423911,0.02566856759721968,-0.00022944767251795615,5.264623442390725e-06,1.1396949458047373e-05,-0.0003123759954725862,-0.0003022489908647291,-0.00017543593415163985
9.276418974905304e-08,0.009301131699625513,0.002740508815000242,0.02576375655778473,-0.00023023247742784463,5.300699366256299e-06,1.1348770047717433e-05,-0.00031361168540403934,-0.00030323145603878274,-0.00017554949396364353
9.27734375e-08,0.00939055647626848,0.002755302315283777,0.02585876805815343,-0.0002310346574286958,5.337701293319482e-06,1.1301833975127877e-05,-0.00031484496468901736,-0.0003042087026747415,-0.0001756559850246705
9.278268525094697e-08,0.009456502283672638,0.0027680860827744274,0.02595360279960748,-0.0002318551671683291,5.375681854265383e-06,1.1256202156616022e-05,-0.00031607572506865407,-0.00030518059283490086,-0.00017575529909286336
9.279193300189395e-08,0.009497914546000637,0.002778770627046907,0.026048263127177087,-0.00023269492500130142,5.414692812136129e-06,1.121193263343583e-05,-0.00031730385553919223,-0.00030614698527252365,-0.00017584732539751826
9.280118075284091e-08,0.009513805556732093,0.0027872722706003307,0.026142753066754735,-0.0002335548079615435,5.454784832195346e-06,1.1169080289868188e-05,-0.00031852924257997955,-0.000307107735709503,-0.00017593195086726938
9.281042850378788e-08,0.009503260792158793,0.0027935136881901603,0.02623707835826829,-0.0002344356467007799,5.4960072444012895e-06,1.1127696572733802e-05,-0.00031975177039296124,-0.00030806269712822706,-0.00017600906036974352
9.281967625473486e-08,0.009465445203822044,0.002797424444056919,0.026331246484741805,-0.00023533822040684832,5.538407798426232e-06,1.108782921258751e-05,-0.00032097132115313325,-0.00030901172007700013,-0.0001760785369621292
9.282892400568182e-08,0.00939960947090516,0.0027989415254258253,0.026425266697078727,-0.00023626325171652773,5.582032411166734e-06,1.1049521946852565e-05,-0.00032218777526932447,-0.00030995465298827736,-0.00017614026215208737
9.283817175662879e-08,0.009305096193547106,0.0027980098706499507,0.02651915003442155,-0.00023721140163771473,5.626924906692921e-06,1.1012814245116118e-05,-0.00032340101165476517,-0.00031089134250901826,-0.00017619411616835636
9.284741950757577e-08,0.009181346007601954,0.002794582890327062,0.0266129093399393,-0.0002381832644961219,5.673126748602956e-06,1.0977741036805163e-05,-0.00032461090800666836,-0.00031182163384227353,-0.00017623997824040631
9.285666725852273e-08,0.009027903601429698,0.0027886229797310274,0.02670655927191911,-0.00023917936292187968,5.720676764771623e-06,1.0944332441436708e-05,-0.00032581734109420426,-0.00031274537109921,-0.00017627772688641417
9.28659150094697e-08,0.008844423614998946,0.002780102020872398,0.026800116310041224,-0.00024020014289168713,5.769610864518691e-06,1.0912613501647015e-05,-0.0003270201870540808,-0.0003136623976606509,-0.00017630724020883915
9.287516276041668e-08,0.008630676401664476,0.0027690018725106797,0.02689359875673342,-0.00024124596884222602,5.819961748262429e-06,1.0882603919203195e-05,-0.00032821932169296977,-0.00031457255654718865,-0.0001763283961968097
9.288441051136364e-08,0.00838655363295924,0.002755314846437464,0.026987026733512366,-0.00024231711887074767,5.871758609782006e-06,1.0854317794223692e-05,-0.0003294146207959683,-0.0003154756907968978,-0.00017634107303451997
9.289365826231061e-08,0.008112073726711336,0.0027390441683542,0.02708042217223417,-0.00024341378003879928,5.925026831277696e-06,1.0827763367861471e-05,-0.00033060596044025693,-0.00031637164384962295,-0.00017634514941480513
9.290290601325759e-08,0.007807387079110747,0.0027202044216885525,0.02717380880119014,-0.0002445360437950147,5.979787671491735e-06,1.0802942768738113e-05,-0.0003317932173131056,-0.0003172602599368031,-0.00017634050485701875
9.291215376420455e-08,0.007472781081306215,0.002698821972697198,0.027267212125994755,-0.0002456839015329746,6.0360579472464355e-06,1.077985176347739e-05,-0.0003329762690332888,-0.00031814138447571236,-0.0001763270200283413
9.292140151515152e-08,0.007108684901584908,0.0026749353752392262,0.02736065940523697,-0.000246857240299977,6.093849708852059e-06,1.0758479511734426e-05,-0.00033415499447508824,-0.00031901486446706836,-0.0001763045770675877
9.29306492660985e-08,0.006715674014260551,0.0026485957536146543,0.027454179620867006,-0.00024805583867252234,6.153169909952842e-06,1.0738808326207826e-05,-0.0003353292740938431,-0.00031988054889479814,-0.0001762730599106056
9.293989701704546e-08,0.006294474456993238,0.002619867161915539,0.027547803443319984,-0.0002492793628140433,6.214020072497541e-06,1.072081343818745e-05,-0.0003364989902521846,-0.000320738289126855,-0.00017623235461629622
9.294914476799243e-08,0.0058459667984757,0.002588826918349526,0.027641563191384097,-0.0002505273627303452,6.276395947662197e-06,1.0704462769303793e-05,-0.0003376640275459487,-0.0003215879393158888,-0.00017618234969231063
9.29583925189394e-08,0.005371189799053453,0.0025555659130613952,0.02773549278684068,-0.0002517992687377919,6.340287173688677e-06,1.0689716710237705e-05,-0.00033882427312880315,-0.0003224293567985736,-0.00017612293641943716
9.296764026988637e-08,0.004871343747336087,0.00252018888801149,0.027829627703918287,-0.00025309438815906765,6.40567693176128e-06,1.0676527907271886e-05,-0.00033997961703460236,-0.0003232624024923945,-0.0001760540091737033
9.297688802083333e-08,0.004347793456383102,0.002482814687520534,0.02792400491361927,-0.0002544119022609871,6.472541601205404e-06,1.066484105769038e-05,-0.00034112995249648627,-0.0003240869412886815,-0.00017597546574520633
9.298613577178031e-08,0.0038020709039123766,0.0024435764781643855,0.028018662822993968,-0.000255750863448295,6.5408504154548446e-06,1.0654592715156427e-05,-0.0003422751762617349,-0.00032490284244067463,-0.0001758872076526715
9.299538352272728e-08,0.00323587750138141,0.002402621936737234,0.028113641209449366,-0.00025711019272712084,6.610565120417722e-06,1.0645711106352255e-05,-0.00034341518890135513,-0.0003257099799453852,-0.00017578914045276634
9.300463127367424e-08,0.0026510859779080753,0.0023601134050977223,0.028208981150204756,-0.00025848867745106993,6.681639637040326e-06,1.0638115960288096e-05,-0.0003445498951134822,-0.0003265082329180845,-0.0001756811740431628
9.301387902462122e-08,0.0020497418654919696,0.0023162280107568854,0.028304724947008652,-0.0002598849693625174,6.75401973005566e-06,1.0631718351855258e-05,-0.0003456792040195296,-0.00032729748595815874,-0.00017556322295839155
9.302312677556819e-08,0.0014340645731470553,0.002271157752164433,0.02840091604626057,-0.0002612975829409611,6.827642685078845e-06,1.0626420561326693e-05,-0.00034680302945218507,-0.00032807762950517826,-0.00017543520665750108
9.303237452651515e-08,0.0008064480382496366,0.002225109547709116,0.028497598954687293,-0.00026272489406978103,6.902436996397766e-06,1.0622115951672044e-05,-0.00034792129023426073,-0.00032884856018398136,-0.00017529704980257703
9.304162227746213e-08,0.00016946094455680047,0.002178305247552752,0.028594819150743443,-0.0002641651390319067,6.97832206797466e-06,1.0618688865684763e-05,-0.00034903391044747815,-0.0003296101811376252,-0.0001751486825271754
9.30508700284091e-08,-0.0004741535027828139,0.0021309816074843195,0.028692622991916092,-0.0002656164138443176,7.055207930351578e-06,1.0616014545071647e-05,-0.0003501408196902256,-0.00033036240234703964,-0.0001749900406937593
9.306011777935606e-08,-0.0011214782537149455,0.0020833902240911806,0.02879105761813588,-0.0002670766739404463,7.132994976309147e-06,1.0613959073774579e-05,-0.0003512419533234571,-0.00033110514093631643,-0.0001748210661392301
9.306936553030304e-08,-0.0017694235487651152,0.002035797430623584,0.028890170851500876,-0.0002685437342087727,7.211573718279197e-06,1.0612379347927397e-05,-0.00035233725270380323,-0.0003318383214625186,-0.00017464170690768848
9.307861328125e-08,-0.002414728519840702,0.001988484153031623,0.028990011092538702,-0.0002700152693950706,7.290824570649256e-06,1.0611123074957326e-05,-0.0003534266654030467,-0.00033256187618896176,-0.0001744519174695887
9.308786103219697e-08,-0.003053963261456777,0.0019417457257608671,0.02909062721324934,-0.0002714888148748842,7.370617660216915e-06,1.0610028804431493e-05,-0.00035451014541322095,-0.00033327574534100106,-0.00017425165892645514
9.309710878314395e-08,-0.0036835313764158164,0.001895891666980202,0.02919206844717136,-0.00027296176780191146,7.450812668154463e-06,1.0608925993339611e-05,-0.000355587653336453,-0.00033397987734329674,-0.00017404089920040945
9.310635653409092e-08,-0.004299672998558617,0.0018512454130411781,0.029294384276740075,-0.00027443138863698837,7.531258706922575e-06,1.0607635108547386e-05,-0.00035665915655888863,-0.000334674229037686,-0.00017381961320774716
9.311560428503788e-08,-0.00489846829416882,0.0018081440120537382,0.029397624318207093,-0.000275894803061533,7.611794235636208e-06,1.0605967769208806e-05,-0.0003577246294079629,-0.00033535876588075883,-0.0001735877830158785
9.312485203598486e-08,-0.005475841442094705,0.0017669377765951353,0.029501838204407622,-0.00027734900427812465,7.692247017406721e-06,1.0603726931922018e-05,-0.00035878405329237107,-0.0003360334621203311,-0.000173345397982964
9.313409978693182e-08,-0.006027565091606381,0.0017279898956573559,0.029607075465665003,-0.00027879085570007623,7.772434122198072e-06,1.0600707121415382e-05,-0.00035983741682409337,-0.00033669830095001845,-0.00017309245487965035
9.314334753787879e-08,-0.006549265295436599,0.0016916760060732103,0.029713385409141754,-0.00028021709403068523,7.852161978700188e-06,1.0596694709491498e-05,-0.00036088471592198083,-0.00033735327464125194,-0.00017282895799231593
9.315259528882577e-08,-0.007036426914404297,0.0016583837237504591,0.029820816996940044,-0.0002816243327318959,7.931226478668563e-06,1.0591468244901424e-05,-0.0003619259538962903,-0.00033799838465201933,-0.00017255491920733815
9.316184303977273e-08,-0.007484399488405072,0.001628512135181342,0.029929418723275855,-0.0002830090658809449,8.009413137080499e-06,1.0584798836699012e-05,-0.0003629611415137824,-0.00033863364171179603,-0.00017227035807589847
9.31710907907197e-08,-0.00788840356750801,0.0016024712497857392,0.03003923849104844,-0.0002843676724126271,8.08649731133752e-06,1.0576450593501952e-05,-0.00036399029704293036,-0.00033925906588211656,-0.0001719753018589253
9.318033854166668e-08,-0.008243537495286961,0.0015806814137798056,0.03015032348813615,-0.00028569642074356325,8.162244482568312e-06,1.0566181120900101e-05,-0.00036501344627889635,-0.0003398746865923372,-0.00017166978555181587
9.318958629261364e-08,-0.008544784635413454,0.0015635726863616015,0.030262720063753197,-0.0002869914737739162,8.236410601892443e-06,1.0553742079051847e-05,-0.0003660306225479717,-0.0003404805426502023,-0.00017135385188864248
9.319883404356061e-08,-0.008787021031092152,0.001551584179121609,0.03037647360520653,-0.00028824889426084925,8.308742504260225e-06,1.05388798022605e-05,-0.00036704186669124663,-0.00034107668222690144,-0.00017102755132560044
9.320808179450759e-08,-0.008965023485586397,0.0015451633597067655,0.030491628415394267,-0.000289464650556875,8.378978392201375e-06,1.052133598203746e-05,-0.00036804722702733355,-0.00034166316281637895,-0.00017069094200352
9.321732954545455e-08,-0.009073478050962062,0.0015447653208556223,0.03060822759138621,-0.0002906346227053059,8.44684839150555e-06,1.0500848414853506e-05,-0.00036904675929398965,-0.0003422400511687078,-0.00017034408968932905
9.322657729640152e-08,-0.009106988910605749,0.0015508520160606924,0.03072631290443692,-0.00029175460888376207,8.512075180491699e-06,1.047715181540703e-05,-0.00037004052656865486,-0.0003428074231974801,-0.00016998706769639355
9.32358250473485e-08,-0.00906008764018784,0.0015638914631864427,0.03084592468176618,-0.00029282033218579754,8.574374694140081e-06,1.0449978695873668e-05,-0.0003710285991678175,-0.000343365363861143,-0.00016961995678376542
9.324507279829546e-08,-0.00892724283013875,0.0015843569175082507,0.030967101690456963,-0.00029382744772948725,8.633456903922456e-06,1.0419060311157384e-05,-0.0003720110545253542,-0.0003439139670183918,-0.00016924284503438598
9.325432054924243e-08,-0.008702870051846967,0.001612726015712735,0.031089881023806776,-0.00029477155008094037,8.689026673712033e-06,1.0384127669728299e-05,-0.00037298797704993317,-0.00034445333525773015,-0.00016885582771238776
9.32635683001894e-08,-0.008381342148387759,0.0016494798925132579,0.031214297990470638,-0.00029564818097957407,8.740784691653099e-06,1.0344912609140254e-05,-0.00037395945796169015,-0.00034498357970143056,-0.00016845900709968974
9.327281605113637e-08,-0.007956999829588758,0.0016951022716271032,0.031340386006727984,-0.00029645283735100884,8.788428477346372e-06,1.0301148934812964e-05,-0.0003749255951084347,-0.00034550481978418645,-0.00016805249231214474
9.328206380208334e-08,-0.007424162550170972,0.001750078532942436,0.03146817649220028,-0.0002971809795925784,8.83165346316045e-06,1.0252573620136135e-05,-0.0003758864927617091,-0.0003460171830068336,-0.00016763639909556089
9.329131155303031e-08,-0.0067771396485654094,0.0018148947578081485,0.03159769876934161,-0.00029782804011533486,8.870154147894151e-06,1.0198928065388582e-05,-0.0003768422613930947,-0.0003465208046655952,-0.00016721084960198297
9.330055930397728e-08,-0.006010241723190674,0.00189003675444033,0.03172897996701118,-0.00029838943212570846,8.903625320430278e-06,1.013995941240746e-05,-0.0003777930174311805,-0.00034701582755736616,-0.00016677597214669263
9.330980705492424e-08,-0.00511779222183293,0.0019759890655427345,0.03186204492844052,-0.00029886055862897795,8.931763350402477e-06,1.0075421911343178e-05,-0.00037873888299977014,-0.0003475024016616753,-0.00016633190094641177
9.331905480587122e-08,-0.0040941392191481555,0.0020732339602857882,0.03199691612388149,-0.000299236821635957,8.954267542278954e-06,1.0005078335260072e-05,-0.00037967998563781497,-0.0003479806837999607,-0.00016587877583931196
9.332830255681819e-08,-0.0029336673562221794,0.002182250412881726,0.032133613568227914,-0.0002995136315534622,8.970841548634312e-06,9.92870143773104e-06,-0.00038061645800177015,-0.0003484508372729525,-0.00016541674198743313
9.333755030776515e-08,-0.0016308099156337275,0.002303513070036547,0.0322721547438809,-0.00029968641673844396,8.981194837752829e-06,9.846075447990358e-06,-0.00038154843755102525,-0.000348913031476962,-0.0001649459495622103
9.334679805871213e-08,-0.00018006100452797416,0.0024374912096334013,0.032412554529120736,-0.0002997506331948736,8.985044210072765e-06,9.75699759761191e-06,-0.0003824760662171648,-0.00034936744149998556,-0.00016446655341384984
9.33560458096591e-08,0.0014240121821908539,0.00258464769304065,0.032554825132233726,-0.0002997017743919309,8.982115357367184e-06,9.661279672108715e-06,-0.000383399490057855,-0.00034981424769857996,-0.00016397871272535249
9.336529356060606e-08,0.003186757047157671,0.0027454379134914564,0.032698976031629384,-0.00029953538118137956,8.972144457947437e-06,9.558749580285016e-06,-0.0003843188588962024,-0.0003502536352565351,-0.00016348259065203008
9.337454131155304e-08,0.00511342325336077,0.002920308743023879,0.032845013922168584,-0.00029924705179144693,8.954879800587292e-06,9.449252933633565e-06,-0.00038523432594650127,-0.0003506857937264462,-0.00016297835394741766
9.338378906250001e-08,0.007209150393824481,0.003109697480488877,0.032992942667903286,-0.00029883245187414445,8.930083429311286e-06,9.332654627569713e-06,-0.00038614604742727513,-0.00035111091655530693,-0.00016246617257653496
9.339303681344697e-08,0.009478955698092055,0.0033140308031874947,0.03314276326142498,-0.0002982873245823753,8.89753280065113e-06,9.208840415801945e-06,-0.0003870541821626824,-0.00035152920059537495,-0.00016194621931746927
9.340228456439395e-08,0.011927721805317423,0.0035337237246843988,0.033294473789982675,-0.00029760750065298275,8.857022444491513e-06,9.077718468724693e-06,-0.0003879588911732284,-0.0003519408456015178,-0.00016141866935234298
9.341153231534092e-08,0.014560184634334852,0.0037691785613913923,0.03344806940853261,-0.00029678890847141266,8.808365619165256e-06,8.939220906306584e-06,-0.0003888603372569372,-0.0003523460537163917,-0.00016088369984871808
9.342078006628788e-08,0.017380921380902754,0.00402078391049924,0.03360354231985243,-0.00029582758409353225,8.751395951061589e-06,8.793305295622166e-06,-0.0003897586845620536,-0.0003527450289447827,-0.00016034148953255755
9.343002781723486e-08,0.020394338672454444,0.004288913641844126,0.03376088176183667,-0.0002947196811999258,8.685969048658592e-06,8.63995610288398e-06,-0.0003906540981524347,-0.0003531379766185224,-0.00015979221825388915
9.343927556818183e-08,0.023604660910568086,0.004573925906288394,0.033920074002072295,-0.0002934614809578396,8.611964080596845e-06,8.479186089607243e-06,-0.0003915467435668061,-0.00035352510285341024,-0.00015923606654634755
9.344852331912879e-08,0.027015918831281127,0.004876162163179089,0.03408110233977331,-0.0002920494017659421,8.529285307184464e-06,8.311037642381364e-06,-0.0003924367863730845,-0.0003539066139996132,-0.00015867321518179064
9.345777107007577e-08,0.030631938313093594,0.005195946229428674,0.034243947115132435,-0.00029048000885703785,8.43786355455848e-06,8.135584025629379e-06,-0.00039332439171900534,-0.00035428271608705557,-0.00015810384472122137
9.346701882102273e-08,0.0344563294620906,0.005533583352722854,0.03440858572612461,-0.0002887500237340178,8.337657620639583e-06,7.9529305467253e-06,-0.00039420972388026684,-0.00035465361426730284,-0.00015752813506327034
9.34762665719697e-08,0.03849247600357771,0.0058893593113561364,0.03457499265278902,-0.00028685633341432896,8.228655601991267e-06,7.763215622879259e-06,-0.0003950929458075204,-0.00035501951225352994,-0.00015694626499147032
9.348551432291668e-08,0.0427435250086005,0.006263539543106352,0.03474313948897501,-0.0002847959994586869,8.110876130767238e-06,7.5666117393627554e-06,-0.00039597421867340404,-0.0003553806117600932,-0.00015635841172163633
9.349476207386364e-08,0.04721237698363275,0.006656368305551323,0.034912994981534815,-0.0002825662667598351,7.984369511059027e-06,7.363326288838879e-06,-0.000396853701420968,-0.00035573711194332805,-0.00015576475045061235
9.350400982481061e-08,0.05190167635086962,0.0070680678701598495,0.03508452507691795,-0.0002801645720675808,7.849218744181067e-06,7.153602281871826e-06,-0.00039773155031474675,-0.0003560892088451298,-0.00015516545390766763
9.351325757575759e-08,0.05681380234584078,0.007498837752419137,0.03525769297509808,-0.0002775885522267902,7.705540432736541e-06,6.937718919072622e-06,-0.00039860791849579335,-0.0003564370948409287,-0.0001545606919098527
9.352250532670455e-08,0.06195086035822741,0.00794885398019535,0.03543245919074434,-0.00027483605210548966,7.553485553693143e-06,6.7159920158015906e-06,-0.00039948295554192336,-0.0003567809580936286,-0.00015395063092259244
9.353175307765152e-08,0.06731467374114937,0.008418268402469372,0.03560878162153618,-0.000271905132190668,7.393240091162463e-06,6.488774270885532e-06,-0.0004003568070345141,-0.00035712098201511077,-0.00015333543362678134
9.35410008285985e-08,0.07290677611284158,0.00890720804046654,0.03578661562348453,-0.0002687940758301801,7.2250255201400625e-06,6.25645537145407e-06,-0.00040122961413307617,-0.00035745734473686236,-0.00015271525849367676
9.355024857954546e-08,0.07872840417385805,0.009415774483141277,0.03596591409311183,-0.00026550139609970535,7.049099133089264e-06,6.019461926695036e-06,-0.00040210151315885724,-0.0003577902185912766,-0.0001520902593688366
9.355949633049243e-08,0.08478049106204383,0.009944043328893428,0.03614662755632979,-0.0002620258422743634,6.865754201958957e-06,5.778257224107283e-06,-0.00040297263518877444,-0.0003581197696051823,-0.00015146058506631375
9.35687440814394e-08,0.09106366026576228,0.010492063675242337,0.03632870426381164,-0.0002583664058856927,6.675319969029049e-06,5.5333408027112955e-06,-0.00040384310566080343,-0.0003584461570070821,-0.00015082637897436584
9.357799183238637e-08,0.09757822011532348,0.011059857658140935,0.03651209029266208,-0.0002545223263452111,6.478161460817813e-06,5.285247838577067e-06,-0.0004047130439920913,-0.00035876953274959584,-0.00015018777867383267
9.358723958333334e-08,0.10432415887084766,0.01164742004246306,0.036696729654152105,-0.00025049309611689,6.27467912022255e-06,5.034548339037816e-06,-0.00040558256321090644,-0.000359090041048544,-0.00014954491557035365
9.359648733428031e-08,0.11130114042360577,0.012254717865091193,0.03688256440727419,-0.0002462784654218294,6.065308253053121e-06,4.781846143004651e-06,-0.0004064517696035834,-0.000359407817940078,-0.000148897914541548
9.360573508522728e-08,0.11850850062633858,0.012881690131907297,0.037069534777850514,-0.00024187844645943185,5.850518286162824e-06,4.527777725902582e-06,-0.00040732076237751016,-0.0003597229908572013,-0.00014824689360025707
9.361498283617425e-08,0.1259452442670212,0.013528247569892798,0.0372575792829225,-0.00023729331713029722,5.630811835469981e-06,4.273010808886605e-06,-0.0004081896333412752,-0.00036003567822702026,-0.00014759196357486904
9.362423058712122e-08,0.13361004269838617,0.014194272435361624,0.03744663486011248,-0.0002325236242475077,5.406723583319616e-06,4.018242773208003e-06,-0.000409058466602898,-0.0003603459890899467,-0.00014693322780776213
9.363347833806819e-08,0.14150123213457583,0.01487961837927263,0.03763663700165408,-0.000227570186223814,5.178818965794139e-06,3.7641988817983395e-06,-0.00040992733828716985,-0.000360654022742081,-0.00014627078187280196
9.364272608901515e-08,0.14961681262447948,0.015584110370405573,0.03782751989275979,-0.00022243409522354252,4.947692671791598e-06,3.511630311391912e-06,-0.0004107963162729733,-0.00036095986840190263,-0.00014560471331280194
9.365197383996213e-08,0.1579544477095795,0.016307544677041437,0.038019216553984034,-0.00021711671876942557,4.713966956920184e-06,3.261311999767911e-06,-0.0004116654599514491,-0.00036126360490234405,-0.00014493510139780672
9.36612215909091e-08,0.16651146477266832,0.017049688907662345,0.038211658987227136,-0.00021161970079564785,4.4782897764839516e-06,3.0140403139487128e-06,-0.0004125348200058065,-0.0003615653004092611,-0.00014426201690499111
9.367046934185606e-08,0.1752848560821208,0.017810282111039626,0.03840477832501483,-0.00020594496213975245,4.241332743074407e-06,2.7706305464508916e-06,-0.0004134044382135135,-0.0003618650121672291,-0.00014358552192090916
9.367971709280304e-08,0.18427128053456943,0.0185890349359251,0.038598504982674725,-0.0002000947004674957,4.003788915517682e-06,2.5319142479350676e-06,-0.0004142743472715576,-0.000362162786273537,-0.0001429056696667732
9.368896484375001e-08,0.19346706609712536,0.019385629850411926,0.03879276881301752,-0.00019407138962605628,3.7663704271388546e-06,2.298736405821541e-06,-0.0004151445706453544,-0.0003624586574811457,-0.00014222250434738488
9.369821259469697e-08,0.20286821294893884,0.020199721420919917,0.038987499263136625,-0.00018787777842216711,3.5298059624848924e-06,2.0719524796181734e-06,-0.00041601512244192026,-0.00036275264903134206,-0.0001415360610242381
9.370746034564395e-08,0.21247039731944709,0.021030936650545378,0.039182625532907786,-0.00018151688882362443,3.294838092820803e-06,1.852425304876181e-06,-0.0004168860073077059,-0.00036304477251668005,-0.00014084636551330788
9.371670809659092e-08,0.22226897601956594,0.021878875376430174,0.039378076734787555,-0.00017499201358357397,3.0622204818033736e-06,1.6410218787641908e-06,-0.0004177572203515713,-0.0003633350277747696,-0.00014015343430791007
9.372595584753788e-08,0.23225899166013347,0.022743110725630983,0.0395737820544887,-0.00016830671328857725,2.8327149738003347e-06,1.4386100412969564e-06,-0.00041862874709320196,-0.0003636234028133483,-0.00013945727452697575
9.373520359848486e-08,0.2424351785499486,0.023623189628808702,0.039769670912111345,-0.00016146481283302674,2.607088578320436e-06,1.2460550672228535e-06,-0.00041950056343724755,-0.00036390987376700486,-0.0001387578838890124
9.374445134943183e-08,0.2527919692643557,0.024518633390933423,0.039965673123304866,-0.00015447039732371473,2.3861103649346295e-06,1.0642161844565634e-06,-0.00042037263567337523,-0.00036419440488582054,-0.00013805525071194206
9.375369910037879e-08,0.26332350187351644,0.025428938318051885,0.04016171906003471,-0.00014732780741982736,2.170548283913374e-06,8.93943035746477e-07,-0.00042124492050235054,-0.0003644769485561095,-0.00013734935393892576
9.376294685132577e-08,0.2740236278176858,0.026353576399007136,0.04035773981052544,-0.00014004163411518347,1.9611659285650917e-06,7.36072100976989e-07,-0.0004221173650882043,-0.00036475744535334806,-0.00013664016319022839
