Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5,I_res6,I_res7,I_res8
1.163367069128788e-08,0.996098397140026,0.09151312314893496,0.09008890431434445,1.4242188345904938e-05,2.028399288802304e-08,1.365172476676582e-06,-0.0002305742761120447,0.00042451790233943257,-0.0002346070988880415,8.168157638070136e-06,1.0429069147391783e-05,4.4218378872711595e-05,-4.368452891977328e-05,3.4626262227783925e-06
1.1642918442234849e-08,0.9961505678436365,0.09151802056801829,0.09009500251323033,1.4230180547879037e-05,2.0249803842523492e-08,1.3614904378128837e-06,-0.0002299240614595613,0.00042413553624296325,-0.0002355582002089508,8.998233789173502e-06,1.038910069959015e-05,4.4157639829571314e-05,-4.417894427338954e-05,4.086657348391424e-06
1.1652166193181819e-08,0.9962032756147094,0.09152295521088943,0.09010098915944459,1.4219660514448424e-05,2.021987451461636e-08,1.3578415729693544e-06,-0.00022927365458908245,0.000423747265099662,-0.00023650219533800782,9.827500616044598e-06,1.034812399706998e-05,4.409123742214809e-05,-4.466558665654647e-05,4.709601506727271e-06
1.166141394412879e-08,0.9962563141949006,0.09152790922837331,0.09010686013593013,1.4210490924431841e-05,2.0193805231335973e-08,1.3542218822081925e-06,-0.00022862303260742672,0.0004233531247234426,-0.0002374390317104888,1.065593230641459e-05,1.0306161142171905e-05,4.401919898932798e-05,-4.5144356772349734e-05,5.331333304776719e-06
1.1670661695075758e-08,0.9963094762261381,0.091532864703904,0.0901126116707395,1.420253033164434e-05,2.017118678212775e-08,1.3506273266699955e-06,-0.00022797217141437359,0.00042295315275855234,-0.00023836865586141607,1.1483503987945988e-05,1.0263235118471426e-05,4.394155335471619e-05,-4.5615155970198416e-05,5.951728379215789e-06
1.1679909446022728e-08,0.9963625540622874,0.09153780372355287,0.09011824035044756,1.4195633731053534e-05,2.0151601702622488e-08,1.3470538440488864e-06,-0.00022732104580356588,0.00042254738855374425,-0.00023929101352804653,1.2310191645673815e-05,1.0219369711704273e-05,4.3858330747956346e-05,-4.607788633468835e-05,6.5706633548954945e-06
1.1689157196969698e-08,0.9964153405811416,0.09154270844598102,0.0901237431321769,1.4189653138041277e-05,2.0134625617792464e-08,1.3434973641574906e-06,-0.0002266696295676118,0.0004221358730302311,-0.00024020604975625524,1.3135972036359917e-05,1.0174589427896233e-05,4.3769562723225534e-05,-4.653245077693272e-05,7.188015800634277e-06
1.1698404947916667e-08,0.996467629993561,0.09154756117203905,0.0901291173541909,1.4184438178481517e-05,2.0119828643916408e-08,1.3399538245233009e-06,-0.00022601789560696206,0.00042171864854394225,-0.00024111370901040084,1.3960822600114261e-05,1.0128919409016878e-05,4.3675282075219794e-05,-4.6978753127992035e-05,7.803664182612414e-06
1.1707652698863637e-08,0.9965192186466149,0.09155234441374703,0.09013436074501448,1.4179836687325278e-05,2.010677684792159e-08,1.3364191859578374e-06,-0.0002253658160421467,0.0004212957587426185,-0.0002420139352862485,1.4784721369634748e-05,1.0082385346488554e-05,4.3575522752953245e-05,-4.741669823409492e-05,8.417487815667542e-06
1.1716900449810608e-08,0.9965699058175999,0.09155704096238357,0.09013947143104926,1.4175695313343302e-05,2.0095033761674327e-08,1.3328894480385703e-06,-0.00022471336232892367,0.0004208672484183153,-0.0002429066722265019,1.560764687743037e-05,1.0035013392886968e-05,4.3470319771704764e-05,-4.7846192053323564e-05,9.02936681280156e-06
1.1726148200757576e-08,0.996619494495822,0.09156163395541962,0.09014444794265508,1.4171860127645198e-05,2.0084161947753977e-08,1.3293606644432584e-06,-0.00022406050537589203,0.00042043316335588086,-0.0002437918632385077,1.6429578061405958e-05,9.98683007217882e-06,4.3359709123448346e-05,-4.82671417534312e-05,9.639182033218252e-06
