Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5,I_res6,I_res7,I_res8
1.3264049183238638e-07,0.9954408762676256,0.0905792265286287,0.07848671062970584,0.00012092515898923021,1.4622894076570604e-06,1.4622894076570604e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3264973958333335e-07,0.9954399449851284,0.09058089849150537,0.07850985117565284,0.00012071047315852746,1.4571018330155576e-06,1.4571018330155576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.326589873342803e-07,0.9954423713670297,0.09058285374798651,0.07853296264961199,0.00012049891098374682,1.451998754826894e-06,1.451998754826895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3266823508522728e-07,0.9954481431849627,0.09058509103554628,0.07855604210766433,0.00012029048927882106,1.4469801810938164e-06,1.4469801810938179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3267748283617424e-07,0.995457235129819,0.0905876079778972,0.07857908658555195,0.00012008521392345469,1.4420458603041876e-06,1.4420458603041876e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.326867305871212e-07,0.9954696089240941,0.0905904010954406,0.07860209311053458,0.00011988307984906237,1.4371952834096663e-06,1.4371952834096663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.326959783380682e-07,0.9954852134848141,0.09059346582001854,0.07862505871326522,0.00011968407106753601,1.432427686729901e-06,1.432427686729901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3270522608901516e-07,0.9955039851363606,0.09059679651390604,0.07864798043964001,0.00011948816074266316,1.427742055766451e-06,1.427742055766451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3271447383996213e-07,0.995525847872244,0.09060038649296032,0.07867085536257526,0.00011929531130385334,1.423137129908328e-06,1.423137129908328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.327237215909091e-07,0.9955507136648098,0.0906042280538369,0.07869368059366656,0.00011910547460170626,1.4186114080097696e-06,1.4186114080097703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3273296934185606e-07,0.9955784828216174,0.0906083125051614,0.07871645329468308,0.00011891859210478536,1.4141631548184317e-06,1.4141631548184324e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3274221709280303e-07,0.9956090443869876,0.09061263020252561,0.07873917068885453,0.00011873459513671342,1.409790408227925e-06,1.409790408227925e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
